AnimalType,15001,ObjectType
AnimalType_Name,15002,Variable
MammalType,15003,ObjectType
MammalType_Name,15004,Variable
MammalType_LegCount,15005,Variable
CatType,15006,ObjectType
CatType_Name,15007,Variable
CatType_LegCount,15008,Variable
DogType,15009,ObjectType
DogType_Name,15010,Variable
DogType_LegCount,15011,Variable
DogType_Weight,15012,Variable
MammalType_Sound,15013,Variable
MammalType_Sound_Verb,15014,Variable
MammalType_Sound_AudioFile,15015,Variable
CatType_Sound,15016,Variable
CatType_Sound_Verb,15017,Variable
CatType_Sound_AudioFile,15018,Variable
DogType_Sound,15019,Variable
DogType_Sound_Verb,15020,Variable
DogType_Sound_AudioFile,15021,Variable
AnimalSoundType,15022,VariableType
AnimalSoundType_Verb,15023,Variable
AnimalSoundType_AudioFile,15024,Variable
AnimalSound,15025,DataType
AnimalSound_Encoding_DefaultBinary,15026,Object
animal_BinarySchema,15027,Variable
animal_BinarySchema_DataTypeVersion,15028,Variable
animal_BinarySchema_NamespaceUri,15029,Variable
animal_BinarySchema_Deprecated,15030,Variable
animal_BinarySchema_AnimalSound,15031,Variable
animal_BinarySchema_AnimalSound_DataTypeVersion,15032,Variable
animal_BinarySchema_AnimalSound_DictionaryFragment,15033,Variable
AnimalSound_Encoding_DefaultXml,15034,Object
animal_XmlSchema,15035,Variable
animal_XmlSchema_DataTypeVersion,15036,Variable
animal_XmlSchema_NamespaceUri,15037,Variable
animal_XmlSchema_Deprecated,15038,Variable
animal_XmlSchema_AnimalSound,15039,Variable
animal_XmlSchema_AnimalSound_DataTypeVersion,15040,Variable
animal_XmlSchema_AnimalSound_DictionaryFragment,15041,Variable
AnimalSound_Encoding_DefaultJson,15042,Object
AnimalSet,15043,Object
Cat,15044,Object
Cat_Name,15045,Variable
Cat_LegCount,15046,Variable
Cat_Sound,15047,Variable
Cat_Sound_Verb,15048,Variable
Cat_Sound_AudioFile,15049,Variable
Dog,15050,Object
Dog_Name,15051,Variable
Dog_LegCount,15052,Variable
Dog_Sound,15053,Variable
Dog_Sound_Verb,15054,Variable
Dog_Sound_AudioFile,15055,Variable
Dog_Weight,15056,Variable
